commitId,ADDITIONAL_FUNCTIONALITY,ADDITIONAL_OBJECT_STATE,ALTERNATIVE_PART_INSERT,COMMENT_INSERT,CONDITION_EXPRESSION_CHANGE,DOC_UPDATE,REMOVED_FUNCTIONALITY,STATEMENT_DELETE,STATEMENT_INSERT,STATEMENT_PARENT_CHANGE,STATEMENT_UPDATE,add,allow,fix,implement,remov,support,test,changedFiles,additions,deletions,results
7eb6b0fc4c0975ce708ce97632222ecb1129ed03,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,110,47,2
d344d95b5c0d4a45640cd01d6d1e828b96587e6e,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,6,2,1
0ace17c659c5e73c9de4003718ba4860bfa3be43,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,6,3,0
f6f9278eefa378e57bf4f2ededee32e266c8f76d,0,0,1,2,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,21,10,1
f6bfcd9709fac61e3c4efe537f0b634bd9f6a09f,0,0,3,9,7,0,0,3,11,6,40,0,0,0,0,0,0,0,5,112,74,0
7b301d160b20e37c9bedcfed7c9d12dd7e603a6f,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,9,8,2
4dcd9dfe0ea6f9c8a4eef47d6910dd188638e2f6,1,0,4,1,1,0,0,15,17,1,2,0,0,0,0,0,1,0,4,97,29,0
3fdd2f2b7464a310674bb62f58dcbff90d1ad16a,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,4,4,4,1
af936076fdb57ab158ce924fe5d9bbb4f2dd1846,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,28,27,2
d07bf38b5f4f65bb7e38e6afae4d41ec304d97e6,0,0,0,0,0,4,0,14,4,4,4,0,0,1,0,0,0,0,3,30,58,1
2e0bf34ee31beda97f21430ab4869f1e842d22e9,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,4,9,17,2
b27c2ddcb46bed712c13cc5eb90b968652964d43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,103,30,0
954582943efddc51245c74ebeaeb1b218aa05668,5,0,0,0,0,0,4,4,2,0,2,1,0,0,0,1,0,0,4,94,68,2
50ccd7ec86dc105c4c6030cd152423ec7b1483a2,0,0,0,2,2,22,1,1,0,0,8,0,0,0,0,0,0,0,3,130,83,2
ac53634e318a28950845d0e2ae429e89ab1e9fd1,0,0,1,0,2,1,0,4,17,2,1,0,0,0,0,0,0,0,1,27,15,1
db1599cb657d598ef7d4a56e682dfea201aadd57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,10,2
a4870e1f053d17b9e9cbb64d6a9b8774a8815863,1,0,1,0,0,0,0,11,2,0,2,0,0,1,0,0,0,0,3,22,2,1
22b5df0be228a82f0ed3802c87860cfc3d3ce9ed,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,2,1
a7e7e662aec3201493c48b78be0ec0a7ef3cfbbe,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,6,9,0
73282a316e9b28a3854ff93b6fd95789d9cd40ef,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,28,4,0
245f782801254eefc4442c0850acf3eeee468697,0,0,0,0,0,0,23,1,0,0,1,0,0,0,0,1,0,0,17,69,429,2
5c575c099f69e87b7bbd605f492022912096f3cf,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,2205,2047,2
012afd9ecc4659a2a86a1cd13a4af629bdcbc34a,0,0,0,0,8,0,0,8,5,12,8,0,0,0,0,0,1,0,5,27,26,0
02b0fc2fa3a41f340a75235d407d8516fe4c7a63,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1
0f8ab8e6e1bdac17585abf685efda33d71cbbff1,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,1,7,7,1
ca5239afbb0f9540b0bf71edf3317f0b290af453,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,4,0
15fe100f951a1bba5817676c8d1f9a0fe03c1f65,2,0,0,0,0,1,1,7,14,0,1,0,0,0,0,0,0,0,1,53,25,0
69902e6dedbfeb4e44eace12a101169cdfb97def,4,1,0,0,1,0,0,9,7,1,1,1,1,0,0,0,0,0,2,69,19,0
26d12f78c550e45f32e2c0fd4cf625e3fbf3b295,2,1,0,0,0,0,0,2,6,0,0,1,0,0,0,0,1,0,3,24,4,0
61401651a988791c5cd106f517ceb42ab2ef13e7,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,5,1,2
91517fad3eae6b93ded1cb16a518b1a37ec06e5c,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1
ebfb482c3ee955f24be4d2802c1e06d6f0aa0d1c,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,2,4,2
01ff1c8a77ed63405af637be35318ee693dcd1c5,1,0,0,0,0,5,0,1,1,0,10,0,0,0,0,0,0,0,16,708,476,2
40331c29a3350a994d18c2b04c95e1d5a80527c3,9,1,1,0,4,1,10,11,12,2,0,0,0,0,0,0,1,0,5,214,114,0
b580f0706dc1dcded6d1a584c37a83dd1cb2ea2a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,19,10,1
391e4b4c4ce7d9be1c0051614b970c85cce91c9f,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,10,22,20,1
b32aa01a3f9294fc219e8e3b9f274607ebc7ff20,0,0,2,4,0,0,0,0,6,9,0,0,0,1,0,0,0,0,1,61,34,1
07d58c5537eb7c63194c49de7f75c79834a3f442,4,2,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,38,5517,437,0
701a907010e10b5214b16008b96992a42d1e82ae,0,0,0,0,0,0,1,9,0,37,0,0,0,0,0,0,0,1,3,91,121,1
9aa093303a2580c5cd165e95b0d59062ec9ec835,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0
d79c2322e801524146441b1f61739ea079a9a15a,6,4,0,0,0,2,6,4,4,0,3,0,0,0,0,0,0,0,4,68,65,0
9cbf3e289bfad5b7aa2d235b6e696ccee56f299b,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,13,4,1
272895e16604dc7827da484be057cdfbe988bc7c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2
1ec0103ac9439f67c4a9dcf9886ea0adf9cfa020,1,0,3,0,4,0,0,8,3,16,3,0,0,1,0,1,0,1,6,33,26,1
e6d707a5fdfb1d928c335ad499f72e5128928e27,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,1
ab4b279e6a966d5410f581dc51951046a283a70c,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,1,1,9,1
45c6da487d959e7731e3de8d1a86c386fc5172cb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,122,0,2
14bc62302f5db980c5c21bcb64af047ca68241b5,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,17,6,1
28c3b04e75aaf2f1b33013cecebd38ae0d6a0b88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0
87498b148f1a29f9538dbdb3728cdc95af7dd1a1,2,0,1,0,9,2,2,78,36,15,10,0,1,0,0,0,0,0,7,747,191,0
64cb8af5792432c71315a95b72cdb48219a170a3,1,0,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,2,46,3,1
a6fa02a07fe374204e9e02914ccf1cc9812aa5ba,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,5,3,0
1a86e8349193dfd3504507a4493265dd8b99c9df,0,0,1,2,1,0,0,0,11,2,2,0,0,0,0,0,0,0,3,25,5,1
610c4bbad87af05da8ebd7581f64c8fb3d2388a7,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,7,0,1
5813377777c7b1e56ff0a0c67d61a4bfd63f2cbe,0,0,1,0,0,0,0,0,4,3,5,0,0,1,0,0,0,0,3,18,10,1
630620ee581f7fbe07b95ec8cce030e56108cbdf,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,10,1,0
c5c3e019a461fedf064eef019f4536f00df61dec,0,0,0,0,2,0,0,4,12,6,2,0,0,0,0,0,1,0,4,46,18,0
87a3c302325e42b2ec6c08b893e3aff50e0f4bd0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,1,1,7,1
cbaaca7d5bbc93d4d5dab31dfa07c7523a7d1a38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0995565b24eeac3652ecef1e5ffbe5b872ac8a5c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,60,65,2
635b24fec892a394fba1eb9154a3c6888020f419,1,0,0,0,0,3,1,1,1,0,4,0,0,0,0,1,0,0,23,88,444,2
6d6e2da437fe7857251c6fc0f2058655e04ed400,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1
b9cab4ee5e2cc7e5cfde59a6815d87a209a65f3a,12,4,1,0,4,29,36,19,36,0,33,0,1,1,1,1,1,0,34,371,939,2
0b3db7cbf5eada6176af266cc6bebfcd1332f115,2,0,0,0,0,4,0,1,4,0,1,0,0,0,0,0,0,0,3,55,6,2
f57a8e904c824145a350c20fee1240503c7ca3b5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1
fa18d6c9584bc1bc8ce6d001162dac4ab72009ff,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,1,2
615adaba0cdfa8685039f4eb0765df053deead9c,0,0,0,0,6,0,0,0,10,6,0,0,0,1,0,0,0,0,2,15,0,1
c2c9352c0ca7e07fc8150f32295f93f667723b8c,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,1,1
12aa442f95c567f3bc1488bb641fca1e9636e9f1,1,0,1,0,0,0,0,9,13,0,0,0,0,1,0,0,0,0,1,35,13,1
cf5fb324e3d006d4360c0ae1bba0b2f57d3b6097,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,1,1,4,5,2
d585683650c8e2664b86ccc0aeef080d3b417d1d,0,0,1,1,4,1,1,0,4,1,8,0,0,0,0,0,1,0,2,27,86,0
5158fe96b0f091ab52f7a5842edc447dd7f8a366,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2
b2107efb3355d921350058e3caaede813cc7795c,0,3,0,0,1,1,0,2,5,0,6,0,0,0,0,0,0,0,5,41,38,2
111d34b6af146f675dd6ccd9ba67fc826386542a,0,2,0,0,3,0,1,4,5,1,4,0,0,1,0,0,0,0,3,23,23,1
384542ccb54c28d73d9f368f2375ef60d99127ac,0,0,1,0,0,1,0,1,3,1,1,0,0,1,0,0,0,0,3,12,3,1
1dc33f9f6d29c6b33de2023d4f2158e70a1c89aa,0,0,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,7,1,0
8a07f772e2d36b759f4d5ab6f213fbb0869a1766,1,0,1,0,0,0,0,0,4,1,2,0,0,1,0,0,0,0,2,276,254,1
662f0972b4af7430f6d008b933f4faa15f5788d3,4,0,0,0,3,0,1,0,0,0,10,0,0,0,0,1,0,0,8,363,134,2
59d1720a5d1020d1167bea1a31b9616a685398a2,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,2,9,9,1
6aa31e87bc18b613d66eef751f5481d161ee321d,0,0,0,0,2,0,1,2,7,1,1,0,0,0,0,1,0,0,5,27,51,2
d0ea47d3ef16eb831ed535658508c5abf346bac8,1,0,3,0,2,0,0,0,30,3,1,0,0,1,0,0,0,0,2,55,9,1
063b8da4cfd78758f2eef5244008dc65f0557a4b,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,12,1,0
073c256399303ba7569f817f9c8e604628fed071,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,1,1
2c95fae7ad7c87c96fad2e4c80c3580ea3b06cf3,1,0,3,4,4,0,0,0,8,7,0,0,0,0,1,0,0,0,3,349,284,0
d9ed3ad870a70bbda3183148223ee519e45bde43,69,2,14,3,7,0,0,57,223,19,49,0,0,1,0,0,0,0,25,6088,4175,1
03ef46a1cfe87d411243e5189a4906d0fce38237,0,0,0,0,12,0,0,0,0,0,84,0,0,0,0,0,0,0,2,130,131,1
0d1908fbb2a1e5d68b1b38b0feaa1f1a40e76d5b,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,5,9,7,1
747a478c6741b7e9e37bc00dbfe28ddc6982fb9b,1,0,0,0,2,0,0,14,3,1,4,0,0,1,0,0,0,0,3,55,49,1
99bd4fbc657da545ecb40d8778f0979f233e0de9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2
3d7ec9ba69f2936d30b7ea34cb46369ac5e0de04,3,4,2,0,7,0,0,19,20,26,168,0,0,0,0,0,1,0,38,644,426,0
5122c892b23298f9faa681aa76d0401f7f5ee236,0,0,0,0,2,0,0,1,4,1,1,0,0,1,0,0,0,0,1,11,6,1
ff5b19bb8413cd0689d33e23b295a81c90dd38c3,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,3,49,10,0
e54358472c94d63c66ad607be256f94378e8ff16,0,0,0,0,3,0,0,25,7,0,19,0,0,0,0,1,0,0,17,69,217,1
b1cbaf9f3a43ea9bb9ef31578fb5c765cccf7fdb,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,7,6,1
5787e2af06a377732f81cccb57b29a324875bb71,6,1,1,0,0,0,0,5,4,1,3,0,0,0,0,0,1,0,5,58,29,0
063f561c851a1bfd717762d96a9d379b79bbb941,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,78,1,0
97a8657ae17bf9105a41d4930ee26fb2dbd1e3cc,0,1,1,1,0,0,0,0,10,1,3,0,0,0,0,0,1,0,2,23,4,0
f958ffcc8a52d92385cc29ab896eaf294d695815,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
7d8aff2ef670306fc01bd2160b1e755196558da1,0,0,0,1,1,0,0,1,4,0,0,0,0,1,0,0,0,0,2,9,3,1
ae360480a9a955030a6621721a649bbf360d3c9a,15,5,4,9,1,1,4,5,75,1,19,0,0,0,0,0,0,0,25,1835,1490,2
661fd64481a0db75c501b782a60e89f7e348a9e6,1,1,0,3,0,0,0,0,16,4,11,0,0,1,0,0,0,1,16,289,35,1
5b500c684ff416cf88937999b1205dd66d48bc67,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,2,0,27,2
62c8bfade88dc4b72a07c4a0d6f6633e5d0fcdad,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,30,2,1
733faeffbd68719ac837d1aab954f4287573ca85,0,0,0,1,1,0,0,0,7,2,0,0,0,1,0,0,0,0,1,7,0,1
d6c09ee130cc88cc8317c7c2b02452ff6993f177,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,10,12,1
f55b7c350b928aa5419a1e3ee0fdbe4808731038,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,4,7,6,2
fcfdfbbc6516d92624f5af9dc5556f6143df757f,43,5,8,0,307,0,1,553,540,98,41,0,0,0,1,0,0,0,10,1658,1091,0
e7950dccc0c4df38e172acbd99071e50397fc492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2
359a2756e623e605aaf29a1f3c7181666fae775c,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,12,4,2
304215665eb630a9c3e722d789e882bf9f59ab21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,1
1d54f3f4837da65091711f7765511af1a0a7cbd5,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,1,3,1,1
f119ea70438e3ff3d72678086ce4c58441a445a7,6,1,0,0,0,0,2,22,32,24,4,0,0,0,0,0,1,0,2,109,76,0
9ef72b22e87757ff7ff3a499cb01bb6c771e2f2e,1,0,0,0,7,0,1,1,0,0,1,0,0,1,0,0,0,0,12,259,252,1
fef434b11eb3abf88fca6ac3073a5025447a646d,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,2,27,8,1
77f1f5cd336bbd3c7b9d548a4916084bc1e56dc3,0,0,1,1,0,0,0,4,2,1,0,0,0,1,0,0,0,0,1,4,5,2
165c8954c94ca67d75ecd7fcbc7f1d3da41f5473,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,3,2
319b1c8ad41b769ff4bc5d8cb2d2eb9e3f5e9569,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,0,0,3,10,7,2
48053b56631374d50fc9075e39fea70da419a5c8,1,0,6,0,0,0,0,1,27,8,1,0,0,0,1,0,0,0,1,49,6,0
2947b932624e4931333c08cfd9c111628bbd25e9,1,0,0,0,0,0,0,0,1,4,4,0,0,1,0,0,0,0,7,143,18,1
2299b927c8dbfaad4761ed07c3c709e8e5d1c3b8,1,0,0,0,0,0,0,4,13,2,3,0,0,1,0,0,0,0,2,216,5,1
3b73c810de961f01ab2dd27710c7e17a0490e208,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,1,0,7,20,15,0
1257196d255cf3697ab869a86eb6f84034232f78,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,4,4,1
88a7e673b3ed7e07aa5cf31a1163697808a1f763,0,1,2,2,2,0,0,5,9,9,1,0,0,0,0,0,0,0,2,26,15,0
e8db1654df89d3c60a6620a68fc5b85137e05b42,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,25,539,510,2
b5d1d49a9aa0420d22096c898545aa349a13f07c,0,0,1,1,0,0,0,1,6,1,0,0,0,1,0,0,0,0,1,11,2,1
6945d04785d7322df45b5c71053ba18431f606cd,8,0,1,0,5,0,12,4,11,5,6,0,0,0,0,0,1,0,11,832,675,0
8616d08894c8e6cab965174ebb312ff718d83614,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,2,2
e98541030c5e0aadfdb194dbb55254f404219600,0,0,0,0,1,0,0,29,2,1,1,0,0,0,0,1,0,0,4,55,51,2
c93b0290e8efe32d4844d10adc78c70b802fde18,0,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,0,0,3,4,7,1
50e3ca62e5b5cceb13ead212f50aaae57e8990f5,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,6,0,1
62f5e2a99d4f5c8bebf2b7ad581cae83ac437d0b,0,0,0,0,3,0,0,2,10,5,1,0,0,0,0,0,0,0,2,37,31,2
6edd54805c2d558802b22a232ea1a751f82db029,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,8,8,2
e680208e4b24b1f5ea9522e04526ae572bb3b6e3,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,1,0,0,4,7,9,1
3980e032581824d7241748c7ec56a916fdce6261,1,0,0,3,0,0,0,2,1,1,5,0,0,0,0,0,0,0,7,63,41,2
a0daab1afdab6266b59424efa079931623e2d5bf,1,0,2,3,4,1,1,10,34,14,8,0,0,1,0,0,0,0,15,100,53,1
35135dccec1710e50329b5c4a928ea67b4ae0464,0,0,1,0,0,0,0,1,1,6,0,0,0,1,0,0,0,0,1,21,21,1
1eee950ac167c1bc02918819c84e6cccb9eebb5f,0,0,0,0,0,0,0,1,25,3,0,0,0,0,0,0,1,0,1,37,4,0
795fd180f7e758d79c1c37ade7b21a944a183c07,3,0,0,0,5,0,1,1,7,0,6,0,0,1,0,0,0,1,12,860,185,1
5dfc5a6dff7de7cdff1743a628ee3bb586f6d003,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3,71,18,1
2a590b78e4c9e814faa61457a04ec4f5f2c9a176,2,0,1,5,0,0,1,9,42,5,13,0,0,1,0,0,0,0,4,116,70,1
197fc962fa8a3153dc058abfa2ae8c816d67ea04,1,1,0,0,0,1,0,84,68,5,54,0,0,1,0,1,0,1,9,161,214,1
4c0368c587a32fe1e828793e66e41b017fe41605,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,2,4,4,1
a09d266b247b185054d0ab0dfdb6e8dc2e8898bc,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,4,16,16,2
dcb491bdc8c5612f7ee5115c81312e8dc4f96709,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,9,0,1
c8fdea3a62ecf92c159ca8811b7d4a1039edd546,0,0,4,0,0,0,0,4,16,6,1,0,0,1,0,0,0,0,5,42,24,1
2ea800d7cf8bb3d5455402af7291bac9deb2fe46,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,1
d703ec89cf73fa94cbd8993b05c5f46ec7bd84ff,0,2,0,0,0,0,4,76,14,19,20,0,0,0,0,0,0,0,1,108,313,2
ed41fede1fc5861998cd375ffee6980be106cb0c,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1
c94e990f4670af28bc87528c1874946e920eabab,0,1,0,0,1,0,0,4,4,0,0,0,0,1,0,0,0,0,3,135,16,1
8d695a2f71b4c10c0b7cfff503c6bd64bd4ab8f8,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,4,62,5,0
bfad7226bf99c488f5e5063a44cc4a5282c9344d,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,3,1
eb831a81621c685e710b9ff75b1ac7f5c340d1db,6,2,2,0,0,0,0,5,19,1,0,0,0,0,0,0,1,0,6,60,15,0
19dea8c85287e1462e4719e5710ed1951d3cde6a,1,0,0,2,0,0,0,0,5,5,0,0,0,1,0,0,0,1,3,33,5,1
3be0759b44c97834e6fd96ac189500aa4d58dcc1,12,6,2,2,8,0,2,1,16,5,29,0,0,1,0,0,0,0,41,232,62,0
250ac825075785eef0c544670133eb590aaf1168,0,1,2,0,1,0,0,0,6,2,2,0,0,1,0,0,0,0,3,19,7,1
b0d00c5b3003a233c793a0f092f15358530a0acb,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,8,4,0
ebe25c83d1f5f1202c560516e8d58294b97ddf37,5,1,1,0,0,0,2,0,3,1,0,0,0,1,0,0,0,0,5,92,33,1
73ea4cb8ebbefe934d9f088e99903b15772fa445,9,1,0,1,1,0,0,11,9,0,1,0,1,1,1,0,0,0,11,160,20,0
d52a7d799c2ab73dbc38de272d173bbe9cf08797,4,1,3,0,0,0,0,1,14,6,3,0,0,1,0,0,0,0,4,173,23,1
6ebf6a1c3a48f4b3f18bfe4e42f86e1b3b8398a2,0,3,3,4,10,0,0,0,10,10,15,0,0,0,0,0,1,0,1,51,31,0
72a3aef6b6df020c0198689a88690a167653fcec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
ca849f196990eec942468efaef3719f829c265eb,7,3,0,0,1,2,7,20,27,27,11,0,0,0,0,0,0,0,10,219,184,2
3dbcd5fa303e8eecaaa2b5b256f96e0127be0cdf,0,0,5,5,5,0,0,10,29,9,9,0,0,0,0,0,0,0,4,101,61,2
ccedd8f8e0e01c6472cd32d371d8f579f60af9fc,0,0,1,0,1,0,0,2,4,0,0,0,0,1,0,0,0,0,1,9,3,1
08894a81b8ba840c6966aec9d7304769d8412b9d,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,10,1
4f0dca67c29eda2ef5894a7e39b8f340fb423889,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
022cb87f855ef3cd6ed04037f8c0ef42b9b59fbe,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,1,21,21,1
473f7cf6ab558225908e9edaa56a1a6d9845b9c1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3,0,1
9ac8731539e821afca215b685203ef82115e36f5,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,6,4,1
da5ff665396d5f0cbd70b9ea8a53387c0b40cbd1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1
ecea6e2615d9c1990e40613d5332e1f2d674a5b5,0,0,0,0,0,0,0,1,4,6,3,0,0,0,0,0,0,1,1,52,46,2
e6897e844505bfdfff46cfc91d9e122002f3e6a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,290,6,0
5bd0f4b011f861f866121b22a0fdb3c000bc5e01,0,0,0,1,4,0,0,0,5,8,0,0,0,0,0,1,0,0,1,9,1,2
2ca1f557dc3220a047c5ee6a1d8c1a0584f6ca4e,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,1
9e843df27fc2dd53c12327e9601206a7c677bd1f,0,2,1,4,1,0,0,1,7,2,0,0,0,0,0,0,0,0,1,16,3,2
3c3d4b1658b3bd3c8aff620116f3a110bdc3d6d6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,2,1
69438cc0d3444c064f3555ef465176ef5c28f69e,0,1,0,3,0,0,0,4,9,0,4,0,0,1,0,0,0,0,6,39,32,1
7c7e4a2e255eff4ee29992330b352a7665050834,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,288,45,0
a1bf55c5541b45552708fa76b04e24419604825b,0,0,1,0,0,0,0,3,7,2,1,0,0,0,0,0,0,0,4,13,10,2
2d6a57d5727d4db527caffd7827d60bb2e303846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,173,4,0
3bb3597920c9542c86869a4211e3273f135e1c56,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,1,3,389,4,2
0dd95079938476608211f34c414b90f9eca45f77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,71,25,2
7b7ab09e22500c6140fafbf59e46c5d3843571c7,1,0,0,0,0,0,0,17,1,0,2,0,0,0,0,0,0,1,12,467,83,2
016918b2e276f95a7e8868dc6cd00fc3ca6fb71c,5,4,1,1,2,1,0,0,12,1,5,0,0,0,0,0,0,0,9,395,37,0
b3c028768301ee4a6fd86d6ab24f85f20578d003,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,94,0,2
24a996801b15e26ee749194977b5995d7b00c485,0,0,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,2,68,2,1
70a16e87c18891c9dcea9d0edb06552cd6f2e72e,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,4,8,13,2
382bd64cdd015fd035182785291db8122791695e,0,0,0,0,0,1,1,5,1,1,2,0,0,0,0,1,0,0,8,20,97,2
233a1b898725fc39f3f14346c716b5f52b3f0e0a,15,6,0,1,0,0,2,6,13,0,1,0,0,0,0,0,0,1,14,362,106,2
e4671f5ff0a01bd22e6d21f666188380646821c2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,7,132,16,1
d2cf18983b635c3c47ca6bfcadc06bb2e15a547e,3,0,0,0,6,1,0,17,1,0,3,0,0,0,0,0,0,0,15,498,141,0
6afc4dfbbaae4b9492c426a38cef1ba035a3b2c5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,188,0,0
